stars,comment
"3,0 su 5 stelle","







  
  
    Prodotto decisamente acerbo.Interessante per chi è incuriosito da queste nuove tecnologie, ma di utilità del tutto marginale.Spero in uno sviluppo  veloce e continuo, che non incappi a breve nell'obsolescenza del dispositivo.. che -a conti fatti- è una altoparlante con microfono collegato al cloud Amazon.Ho avuto problemi di prima configurazione: senza motivo si è agganciato al portale Alexa Skill in inglese, ovvero come fossi utente di Amazon.com (UK) e non Amazon.it ..tutto risolto col supporto telefonico di Amazon -sempre ineccepibile-, bravi.Attenzione - il dispositivo non supporto multi.utenza, ovvero non gestisce il rapporto differenziato con più individui. Tutto è riferito al titolare dell'account cui fa capo.L'App per mobile è tutta da divenire, per adesso risulta raffazzonata e spesso insoddisfacente ..confido nel futuro""prossimo"".
  
"
"3,0 su 5 stelle","







  
  
    bello e funzionale... bello il led circolare colorato....assistente vocale con rapporto qualita prezzo ottima.le sue pecche:assenza di batteria interna (funziona solo se collegato a rete) nn trasportabile per usarlo come cassa es..giardino..ecc...nel 2018 utilizza spinotto jack e nn micro usb come ormai in tutti i dispositivi (passo indietro)Spotify non lo riconosce a meno che non si abbia un account premium.Amazon music funziona bene ottima scelta e varieta lo riconosce ma dopo il periodo di prova e a pagamento.5 stelle se in un nuovo modello e aggiornamento riescono ad integrare skull che nn usano abbonamenti...batteria interna per una piccola autonomia...alimentazione universale
  
"
"5,0 su 5 stelle","







  
  
    Attualmente ho  due Echo dot 3 generazione è un terzo regalato, Per capirci Echo dot quelli senza orologio usciti da poco, e un Echo Plus, devo dire che sono veramente ottimi e di facilissima configurazione, unico neo che ho notato dopo quasi un anno, è che gli Echo dot3 che hanno meno microfoni incorporati rispetto all’Echo Plus stranamente sono molto più sensibili alle richieste, invece la cosa bella dell’Echo Plus è che ha incorporato il modulo ZigBee che ti permette di comandare le lampadine Hue, senza il dispositivo venduto a parte della Philips. Per quanto riguarda l’Echo Plus si aspetta e si spera in un aggiornamento software, in quanto se va via la corrente e non siete in casa vi rimarranno le luci accese, attualmente Philips per il suo modulo hub ha risolto con un aggiornamento, si spera che anche Amazon provveda al più presto. Consiglio comunque gli Echo dot e in genere tutta la linea, In quanto questi altoparlanti permettono di usufruire di tantissime informazioni in maniere immediata e con la massima comodità, in più avete a disposizione molte radio e tanto, tanto altro ancora.
  
"
"4,0 su 5 stelle","







  
  
    Le recensioni sono moltissime quindi mi limito a riportare alcune caratteristiche che non mi hanno convinto del tutto. Io l'ho acquistato solo ""grazie"" all'aggiunta dell'orologio, quindi le mi impressioni sono focalizzate all'uso da comodino, come sveglia.Sulla qualità audio si può discutere per ore, però è chiaro che se è quello l'aspetto che interessa di più ci si deve buttare su Echo. Io li ho sentiti suonare entrambi e non c'è paragone. Il Dot, viste le dimensioni, non va comunque male. Ma penso che l'equalizzatore sarebbe da migliorare.Altra cosa che non mi è piaciuta è il tasto ""privacy"". Bello poter tappare le orecchie ad Alexa, però l'anello e il pulsante rimangono costantemente illuminati di rosso, il ché, se vogliamo, lo rende inutilizzabile. Soprattutto di notte.Una funzione che invece mi manca è la possibilità di illuminare l'anello solo per fare un po' di luce, stile funzione torcia del cellulare. Magari attivabile premendo per qualche secondo il pulsante Azione. Al buio, la mattina, per non svegliare tutti, sarebbe comodo.Per il resto sono soddisfatto. E' bello esteticamente e l'orologio gli dà quella funzionalità in più che davvero ne trasforma l'utilizzo e ne aumenta incredibilmente l'utilità.
  
"
"5,0 su 5 stelle","







  
  
    Penso che questo Echo e le altre versioni, andranno a ruba perchè è veramente un piacere usarlo. Ho preso questo piccolo perchè tanto c'è anche l'uscita per collegarlo a delle casse esterne, quindi se voglio esagerare con l'audio, non c'è problema. In ogni caso, anche da solo, per quelle che sono le dimensioni di casa mia, va bene. Non è precisissimo nei comandi che gli do, ma anche io sono agli inizi e a volte mi rendo conto che non sempre dico le parole giuste. Attendo dei miglioramenti per quello che riguarda le skill, perchè non ce ne sono tantissime e qualcuna, anche famosa, è poco aggiornata. Cmq, già così, vale la spesa fatta. I microfoni vanno molto bene, sentono i miei comandi anche se sto in un'altra stanza. Per adesso lo uso da solo, senza aver collegato lampadine o altri articoli abbinabili, ma, ripeto, anche così, è un gadget piacevolissimo, oltre che utile.
  
"
"4,0 su 5 stelle","







  
  
    Io lo considero un simpatico giocattolo. Lo uso soprattutto per la musica e mi piace richiedere ad Alexa tutte le canzoni che mi vengono in mente anche se non sempre capisce ciò che dico e devo ripetere e scandire bene le parole più di una volta per farmi capire. Quello che non mi è piaciuto e che se aspettavo qualche giorno lo avrei pagato la metà. Come ogni giocattolo l'ho usato il primo giorno con curiosità e soddisfazione, la prima settimana a giorni alternati e adesso è già da qualche giorno che è lì che non lo uso. Logico che ognuno ha le proprie esigenze ma per me ripeto che è  poco più di un giocattolo. Mi piace di Alexa che è anche molto gentile e a volte sa rispondermi ad alcune domande tipo Alexa Come stai? Alexa mi vuoi bene? Alexa Cosa posso mangiare oggi? E lei è sempre pronta a rispondermi. Forse col tempo riuscirò a scoprire di più di questo simpatico oggetto. Ecco una cosa che potrebbe cambiare e che potrebbe avere una SIM propria senza usare il wi-fi del cellulare che se lo tengo collegato tutta la notte al mattino mi ritrovo con la batteria mezza scarica.
  
"
"2,0 su 5 stelle","







  
  
    Due stelle per meriti estetici e di sound, per il resto alquanto deludente: spesso non capisce le richieste, pesca da database limitati oppure a pagamento, skills parecchio basilari, non esiste in italiano la skill SONOS la cui integrazione è il motivo principale per cui l'ho preso. A proposito di lingua, non si capisce perchè devo stare ad impostarmela cercando nei vari sottomenu quando basterebbe adeguarsi di default alla posizione che gli comunica il wi-fi di casa. L'app per iOS, installata su dispositivi diversi, è di una lentezza esasperante. La gestione dei messaggi poi è da segreteria telefonica del 1990, il grosso si deve fare da app. Insomma al momento non è nulla più che un giochino per bambini, se non fosse stato per il basso prezzo di lancio l'avrei restituito e avrei atteso ancora un paio di generazioni prima di dargli davvero un'altra chance. Spedizione rapida ed affidabile come (quasi) sempre.
  
"
"2,0 su 5 stelle","







  
  
    Ho comprato il prodotto venduto in promozione nello stesso tempo in cui era in promozione il Fire Tv Stick pensando che (come accade per i modelli superiori venduti in US) fossero compatibili. Ho scoperto solo dopo che l'abbinamento di dispositivi venduto in Italia non è, viceversa, compatibile.A parte l'integrazione con altri dispositivi le funzionalità sono abbastanza ridotte. Non capisce sempre cosa gli si dice e spesso sbaglia a mettere allarmi e timer (la cosa che sarebbe più utile).Francamente sono deluso, ho visto l'analogo dispositivo di Google a casa di amici e mi pare molto meglio sviluppato.
  
"
"5,0 su 5 stelle","







  
  
    Prodotto arrivato molto velocemente . Aperto il pacco si capisce subito la qualità  ottima dell'echo dot . La configurazione è piuttosto semplice e intuitiva . Scaricate l'app sul vostro smartphone e attaccate la presa di corrente . La voce vi ""guiderà"" passo dopo passo . Dall'app si possono gestire le varie skill (app) 0er interagire con alexa . La ricezione della voce è ottima anche se non siamo vicini al dispositivo , e le risposte sono piuttosto veloci . Certo bisogna imparare a usare i giusti termini ma nel complesso veramente un'ottimo prodotto . Qualita delle casse molto buona . Testata con le lampadine led smart/Wifi TECKIN e gli adattatori di corrente Smart/Wifi di Amazon e sono rimasto molto soddisfatto per la rapidità e semplicità di impostazione e funzionalità quasi immediata dopo il comando vocale o tramite app . Utilizzata senza problemi anche con sonoff . Funziona con la mia TV Samsung q9fn75 . Spegnendola e accendendola . Posso tranquillamente consigliarlo p er tutti quello che come me si vogliono avvicinare a questo mondo , o alla domotica in generale . Amazon come sempre velocissima
  
"
"5,0 su 5 stelle","







  
  
    Inizio col dire che ci è voluto parecchio ad arrivare (ho ordinato la versione con l'orologio), ma ne è valsa la pena!Mi diverto veramente molto con questo dispositivo.Posso senza far nulla impostare delle sveglie, dei timer o mettere della musica dato che è una cassa.Posso anche usarlo come cassa bluetooth col telefono cercandola tra i dispositivo bluetooth.Riesco ad utilizzare Amazon direttamente con la voce e controllare i miei ordini.Inoltre riconosce le voci e riesco a personalizzare tutte le azioni grazie all'App Alexa dallo smartphone!Questa cosa della personalizzazione è veramente bella e comoda, mi ha stupito molto!Riesco a comandare tutte le lampadine smart della casa ed accendere e spegnere le prese.Inoltre l'orologio è comunque molto comodo e visibile!Come dimensioni è molto contenuto ed è anche carino, quindi in un ambiente sobrio e moderno ci sta alla grande, contando che ho la versione bianca.Devo dire che lo consiglio molto!
  
"
"5,0 su 5 stelle","







  
  
    Se cercate la mia recensione su Alexa Plus troverete qualche dettaglio maggiore.Comunque l'acquisto è conseguenza di regali domitici ricevuti al compleanno (lampade + rilevatore presenza + hub del brand Philips Hue) a fronte dei quali mi sono fatto il regalo di Natale con Alexa per iniziare il mio percorso verso la domotica.l'Echo dot in questione nasce dal fatto che avendo un appartamento su due piani, mi risultava difficile comandare tutto solo attraverso Alexa Plus ed essendoci in quel momento il Balck Friday mi sono portato a casa questo oggetto a soli 19,99€.Ad una prima vista, oggetto molto ben fatto, intrigante come design. Tempi di spedizione Amazon impeccabili.L'unica osservazione che posso farvi, ad integrazione di quanto già scritto sul Plus è che quest'ultimo vi serve per fare domotica, senza il quale dovrete necessariamente integrare questo echo dot con hub intelligenti di terze parti (per farmi capire l'hubbettino della Philips Hue per le luci ad esempio).
  
"
"4,0 su 5 stelle","







  
  
    Aspettavo da tempo che arrivasse anche in Italia, avevo visto il suo funzionamento in inglese e mi era piaciuto, appena ho saputo che era acquistabile anche in Italia l'ho fatto e ne sono contento, per l'italia forse è ancora un pochino immaturo, nel senso che deve essere integrato, molte volte risponde con un ""non trovo la risposta alle tue domande"" comunque sia l'unico rammarico è di non averne acquistato più di uno da mettere nelle varie stanze della casa per una maggior integrazione, all'inizio va un po settato e integrato in casa per funzionare al meglio ma la comodità è davvero stupefacente. Non ho provato google home ma vedendo come risponde l'assistente google sul telefono penso proprio che Alexa sia nettamente superiore.
  
"
"5,0 su 5 stelle","







  
  
    Un utilissimo strumento soprattutto se chi come me ha in casa un papà non vedente. I comandi vocali permetto praticamente qualsiasi cosa, dalla lettura di audiolibri, musica, notizie, informazioni, previsioni meteo e quanto altro.Ho visto un uomo segnato dalla cecità, commuoversi per la possibilità di comunicazione che questo Echo fornisce e ringraziare all'infinito per una spesa cosi piccola ma cosi utile.Grazie Amazon.
  
"
"5,0 su 5 stelle","







  
  
    Dopo molto tempo e pressanti inviti a comprarla, mi sono deciso a fare anche io l'acquisto. Ero (e ancora un po' lo sono) uno di quelli convinti che questi dispositivi sono pressoché inutili (almeno per me), poiché un telefono odierno è capace di svolgere tutte le funzioni dell'assistente vocale. Comunque penso che il suo acquisto sia valido soprattutto in relazione al prezzo (pagato 20€) e all'utilizzo che ne farete.Personalmente ascolto musica (non sono un audiofilo) e posso dire che a 20€ è la miglior cassa che abbia mai provato. E' piccolina ma sa farsi rispettare: bei bassi e volume veramente molto alto (sfrutta il ripiano su cui poggia per amplificare il suono, la mia scrivania di legno vibra a suono di musica).Per quanto riguarda l'utilizzo come assistente è davvero molto rapida nella risposta: dopo aver pronunciato il suo nome potrete tranquillamente parlarle senza dover attendere che si attiva, a differenza dell'assistente di google sul cellulare.Inoltre potrete anche chiamare (come se fosse un cellulare in vivavoce) altri dispositivi Echo (SOLO se l'altra persona possiede ne possiede uno o abbia almeno Amazon Alexa installata sullo smartphone, altrimenti non vi farà chiamare)Per concludere: al giusto prezzo credo che valga la pena il suo acquisto, io la vedo come una cassa musicale che ha anche la funzione di assistente vocale.
  
"
"5,0 su 5 stelle","







  
  
    Che dire? Il principio per una casa domotica fai da te. Acquistata dopo aver acquistato il modello Plus (decisamente più alto di prezzo anche se acquistato in offerta lancio ma grandemente migliore per caratteristiche e soprattutto qualità audio) questa ""piccola Alexa"" oltre ad essere molto bella come oggetto da posizionare in ogni parte della casa è un ottimo assistente virtuale per molteplici cose. Premesso il collegamento indispensabile ad una linea internet di casa può fare tante cose come: comandare dispositivi collegabili (se compatibili con Alexa) come prese, lampadine, spine, reperibili in rete, anche più economiche di prodotti elevati come le Philips HUE, Ticino ecc. basta la compatibilità all'App e Skill ""Smart life"" e l'installazione è facilissima. Personalmente lo considero un ottimo regalo per persone anziane con il quale colloquiare, condividendo due dispostivi, far leggere libri, impostare promemoria, sveglie, timer e far riprodurre audio semplicemente con una richiesta vocale. Una rivoluzione in casa, al momento particolarmente economica. ConsigliatissimoSpedizione Amazon Prime impeccabile
  
"
"2,0 su 5 stelle","







  
  
    Spedizione Amazon fantastica come al solito: il pacco è arrivato in netto anticipo rispetto al previsto. Lo speaker Echo Dot è bello ed elegante, peraltro riproduce audio con una buona qualità: i bassi ci sono anche se, chiaramente, rapportati alla dimensione dell'oggetto.  Quanto all'assistente vocale Alexa, a mio parere non è ""matura"" quanto altri assistenti vocali e capita che a volte ""si perda per strada"" nelle risposte, complice anche il fatto che Alexa per le sue ricerche, anche per meteo e percorsi, attinge a Bing e non a Google. Da un punto di vista prettamente tecnico, il mio esemplare di Echo Dot era poco sensibile al WiFi, perdeva spesso il segnale, e pertanto Alexa senza internet era inutilizzabile. Alla fine l'ho restituito.
  
"
"4,0 su 5 stelle","







  
  
    Quante volte nei film abbiamo visto le case che parlano ai protagonisti ed eseguono i loro ordini. Certo non siamo ancora ai livelli di un intelligenza artificiale e molte delle azioni di Alexa si possono già fare con il cellulare. Ma vuoi mettere la differenza di parlare e sentire qualcuno che ti risponde; luci che s'accendono senza dover premere pulsanti o cercar telefoni in fondo alla borsa?!Un dubbio al volo, le ultime notizie da SKYTG24, il meteo, un po' di radio.Alexa è uno strumento, un piccolo strumento su una via ancora molto lunga, e come tutti gli strumenti va usato per quello che è non per quello che vorremmo che fosse. Fornisce un po' di aiuto e compagnia artificiale su cose per lo più inutili. Ma quanto vale il piacere ti sapere la temperatura esterna senza uscire da sotto le coperte nè dover aspettare  il meteo della radio o dover cercare il cellullare... dato che non è salutare lasciarlo sul comodino al fianco del letto?!
  
"
"5,0 su 5 stelle","







  
  
     Per chi vuole un piccolo assistente vocale, un pratico altoparlante, una sveglia o per chi vuole controllare dispositivi per la “Casa Intelligente” (acquisto a parte) tutto con i comandi vocali, Echo Dot (con il Sistema Alexa) è perfetto, pur essendo il modello base della famiglia Echo Dot.Facile da configurare tramite l’apposita App, compatibile con la maggior parte degli smartphone e PC (iOS – Android – Browser Desktop).Si collega alla rete Wi-Fi della casa ed è subito pronto all’uso. Apprezzo il fatto che tramite la App si può comandare Echo Dot anche da remoto (per esempio per  far funzionare i dispositivi compatibili per la “Casa Intelligente”), essendo sempre connesso alla rete internet di casa.Ogni Volta che lo si vuole fare attivare basta pronunciare “Alexa” ed attendere che lampeggi la luce led circolare colore azzurro-blu.Se non si vuole essere disturbati si può attivare la modalità “Non disturbare” (simile a quella dei telefoni) manualmente oppure, come ho fatto io, in un determinato arco temporale.Questa funzione permette di disattivare qualsiasi funzionalità eccetto la sveglia (io ho impostato un orario notturno perché mi è capitato che di notte si era attivato a causa di uno sbalzo di tensione o dopo un aggiornamento software).Mentre se si vuole disattivare la parte dei comandi vocali (evitare che si attivi ogni volta che si pronuncia Alexa) basta premere il pulsante (cerchio sbarrato) e attendere che il led circolare e il pulsante  diventino di colore rosso.È Capace di riprodurre brani in streaming dalle principali App musicali, per esempio  Amazon Music (principale Store musicale), Spotify (solo nella versione Premium)  e altri servizi musicali.Ha una qualità audio molto buona; l’unico piccolo difetto (ma passabile essendo il modello base) è che a volume al massimo l’audio sgrana (non compromette tanto l’audio ma si percepisce).Grazie anche alle molte “Skills” presenti nello “Store” della App è possibile fargli eseguire un sacco di comandi: dall’ascolto della musica, ai principali quotidiani online, alla lettura delle ricette, a giochi e quiz e soprattutto alla funzionalità della “Casa Intelligente”. È compatibile con vari dispositivi “intelligenti”, come Tplink,  Bticino e Philips.Altro aspetto molto interessante che avendo un proprio ecosistema, se si acquista un altro Echo Dot (solito modello o modello superiore) si può associare a quello già presente in casa e posizionarlo in un altro posto.Esteticamente lo trovo ben fatto pur essendo il modello base: è disponibile in varie colorazioni ed è molto compatto.Il prezzo di 59.99€ è accettabile (visto le varie funzioni).Purtroppo però, essendo un prodotto molto richiesto, le spedizioni sono molto lente.CONCLUSIONI:-Compatibilità 9;-Caratteristiche Tecniche 8,5;-Funzionalità 8,5;-Qualità 8.5;-Estetica 9.VOTO FINALE 8,7.
  
"
"5,0 su 5 stelle","







  
  
    Scettico del prodotto, come penso la maggiorparte della gente, quando si trova d'avanti a un nuovo prodotto, io lo preso per il piccolo prezzo, e pensavo ottimo come cassa bluetooth, già solo questo vale tutto il suo prezzo, poi una volta entrato nel suo ecosistema, o cominciato a pensare, cosa altro ci posso fare, usarlo per la domotica, provo prendo due lampadine compatibili, ora basta che dico Alexa spegni luce cucina, lui la spegne, o accendi luce sala, e viceversa spegni lui le spegne, quante volte capita che vi siete seduti, e dite cavolo dovevo spegnere la luce, ora basta chiederlo ad Alexa, poi pensando ma se mi ricordasse cose che ogni volta non ricordo, tipo l'indifferenziata, allora trovo una skill ci metto cosa passa ogni giorno, ora basta chiedergli cosa raccolgono domani, e lei gentilmente me lo dice, per esempio mi dice domani passa l'umido, mi piace perchè mi apre la mente alle cose che si possono fare, ho comprato un spina compatibile, ora prima di alzarmi dal letto chiedo Alexa accendi la macchina del caffè, svegliarsi con l'odore del caffè fantastico, questo oggetto, e creato per la gente che sfrutta molto la propria fantasia, adatto per la creatività, si possono fare molte più cose, che usarlo come calcolatrice sveglia previsioni del tempo timer, e le altre mille e più cose che fa normalmente, io lo trovo un prodotto fantastico, si può collegare praticamente a tutto, e mano mano sarà sempre più compatibile, ringrazio Amazon per questo piccolo gioiellino, per uno scettico come me, dico date fiducia al oggetto ma non vi chiudete nelle sue opzioni base, sfruttatelo con creatività, adatto a tutti gli amanti di fantascienza come me, Grazie Amazon
  
"
"4,0 su 5 stelle","







  
  
    Possiedo già un dispositivo Google e ho voluto provare questo di Amazon. Utilizzo quello di Google per gestire le tapparelle, le tende, i cancelli di ingresso e un paio di luci, il tutto tramite broadlink rm pro e un paio di controller led.La cosa che mi è piaciuta di echo dot è un' integrazione molto buona, semplice veloce e immediata molto più semplice da configurare rispetto a Google home. Comandandolo da casa è ottimo, purtroppo non posso dire lo stesso della app alexa quando si è fuori casa. Anche mettendo nel telefono (android) alexa come assistente vocale predefinito bisogna comunque tenere premuto il tasto centrale per attivare i comandi vocali, quindi niente mani libere.Per esempio quando arrivo a casa basta dire ""oh Google apri cancello"" e il cancello si apre, mentre con alexa prima devo tirare fuori il telefono,  premere il tasto centrale e poi dire ""alexa apri cancello""... evidentemente un po' più scomodo.Non ho avuto molto tempo per approfondire ma se qualcuno può darmi suggerimenti al riguardo li accetto molto volentieri.Conclusioni? direi ottimo per l'automazione in casa, meno da remoto
  
"
"5,0 su 5 stelle","







  
  
    Tale articolo non ha sicuramente bisogno di descrizioni o pubblicità. Il riconoscimento vocale è ottimo ed anche l'integrazione Alexa funziona molto bene. Ovviamente, con l'aumentare della mole di dati presenti nel database di Amazon e con l'ausilio dell'intelligenza artificiale, si riuscirà in futuro a raggiungere un grado di copertura maggiore nei confronti delle richieste degli utenti. La cassa, pur essendo molto piccola, tratta bene tutto lo spettro sonoro, penalizzando lievemente i bassi. Acquisto consigliatissimo anche nell'ottica della smart home ed applicazioni di domotica.
  
"
"5,0 su 5 stelle","







  
  
    Già avevo apprezzato l'Echo Dot standard, che ormai si trova in offerta quasi sempre a prezzi ridicoli. Per qualche euro in più si può comprare questa versione dotata di display, e a mio avviso è un piccolo investimento che vale la pena fare.Il piccolo schermo è un grande valore aggiunto a un prodotto che adesso è davvero completo. Per l'utilizzo nella mia cameretta l'ho preferito di gran lunga all'Echo Show 5, anche per la qualità audio sinceramente. Non mi serve lo schermone touch con tutti i comandi, tanto la voce basta e avanza, e a differenza dell'echo show 5, posso decidere quando non far ascoltare quello che dico al Dot con il pulsante apposito per disattivare il microfono.Veramente un bel prodottino, anche per quanto riguarda la qualità costruttiva, molto superiore ai Google Home.Infine, trovo molto più completo l'ecosistema di Alexa riguardo a quello google per la parte domotica, al contrario per quanto riguarda la multimedialità. Ma sono preferenze. A mani basse il mio Echo preferito!
  
"
"5,0 su 5 stelle","







  
  
    Praticamente al massimo del volume si sente abbastanza forte all'interno di una stanza di circa 32 mq. L'integrazione con alexa è completa, non presenta limitazioni rispetto ai fratelli più grandi! In più ho anche scoperto come ampliare le cose da far fare ad Alexa grazie all'app IFTTT, il tutto diventa fantastico. E' stato facile aggiungere un dispositivo MEROSS che avevo acquistato precedentemente e l'integrazione con lo stesso è perfetto! Riconosce sempre il comando Alexa e non perde un colpo. Se proprio devo trovargli una pecca che a me dà particolarmente fastidio, è legata al fatto che non si possono distinguere i volumi di riproduzione della voce e della musica; mi spiego meglio: se l'echo si trova al volume tre durante la riproduzione della musica ed impartisco un comando, la voce di Alexa verrà riprodotta allo stesso volume, con conseguente possibilità di non sentire nulla di quello che dice. Per il resto a 20,00 euro, è sicuramente un acquisto consigliato. Amazon Perfetto!
  
"
"5,0 su 5 stelle","







  
  
    Devo ammettere che all’inizio ero perplesso sul prendere o meno un dispositivo come Echo per la mia casa, in quanto pensavo che fosse inutile, ma mi sono dovuto ricredere quando ho preso questo gioiellino!Il design è molto stiloso, in quanto il bordo del dispositivo è decorato da del tessuto nero antracite, piacevole al tatto, che gli conferisce un aspetto molto ricercato, nonostante a prezzo intero Echo Dot costi davvero poco (addirittura in offerta l’ho pagato soli 19.99€! Un vero affare!). Questo lo rende un ottimo complemento d’arredo in qualsiasi angolo della casa ☺️Sulla superficie superiore del dispositivo ci sono quattro bottoni: due dei quali servono per regolare il volume dell’altoparlante, un bottone sulla destra per disattivare il volume e uno sulla sinistra per attivare Alexa. Sul retro, invece, sono presenti un input audio nel caso si voglia collegare il dispositivo a un altoparlante più potente e un normale spinotto AC per collegarlo alla corrente.Per poter configurare Alexa è necessario:• scaricare la app di Alexa dal Google Play Store o dall’App Store di iOS• collegare Echo Dot alla corrente• connettere Echo Dot alla rete Wifi tramite l’app di Alexa precedentemente scaricata• iniziare a parlare con AlexaIl volume dell’altoparlante è abbastanza potente e la qualità del suono è molto nitida. Ovviamente, non ha nulla a che vedere con un vero e proprio impianto stereo, ma per ascoltare musica in sottofondo mentre si praticano altre attività è semplicemente perfetto. In più, è possibile collegare tramite bluetooth due Echo Dot tra loro per poterli usare come casse stereo, aumentando quindi ancora di più la qualità del suono.È possibile connettere Alexa ad altri Smart Devices per poterli controllare da remoto. Per farlo è necessario utilizzare sempre la App di Alexa (ed eventuali altre app collegate agli Smart Devices) e configurare il collegamento tra Alexa e questi dispositivi. In questo modo, ad esempio, è possibile accendere le luci con un semplice comando vocale! Ma non finisce qui: Alexa è in grado di darmi informazioni su meteo e traffico (molto comodo quando mi sto preparando e non ho il tempo di guardare lo smartphone), attivare un timer (mia moglie lo fa ogni volta che cucina), addirittura tradurre delle frasi o inviare messaggi. Da notare, comunque, che il comando non agisce instantaneamente, ma ha bisogno di qualche secondo affinché Alexa lo eseguisca.Mi ha sorpreso piacevolmente il fatto che il dispositivo riesce a sentire la mia voce anche quando sono in una camera molto grande ma in un punto molto distante rispetto a dove lo ho appoggiato.Ciònonostante per usare app come ad esempio Spotify si ha bisogno necessariamente di un account premium e, dal momento che a casa lo usiamo parecchio, questo ci ha fatto storcere un po’ il naso all’inizio, ma abbiamo ovviato collegando il cellulare tramite Bluetooth ad Echo Dot, usandolo quindi come una sorta di speaker Bluetooth. Altro aspetto da migliorare è il fatto che il dispositivo richiede comunque di essere collegato alla presa di corrente per poter funzionare e questo può minare molto alla sua portabilità.Quindi in definitiva, penso che questo dispositivo per il suo prezzo modico sia davvero un affare perché permette di avere molte funzioni presenti su uno smartphone in un oggetto di piccole dimensioni e molto economiche. Lo consiglio a tutti coloro che vogliano rendere la loro casa un po’ più futuristica o chi è sempre di corsa e ha bisogno di ottimizzare i propri tempi o, ancora, a chi è molto pigro e a cui quindi fa molto comodo un assistente che possa accendergli la luce o comunicargli le notizie del giorno 😉
  
"
"3,0 su 5 stelle","







  
  
    Ho acquistato il primo Amazon Echo dopo piú di due anni di uso quotidiano di numerosi Google Home in casa essenzialmente perché mi interessava comprenderne i diversi supporti e perché mi torna utilissima la funzione sussurro.Il prodotto in sé è di ottima qualità, ha una prontezza di ascolto al pari di Google Home Mini, se non leggermente superiore, e sta molto bene sul mobile di casa mia.Alcune note positive sono:- il maggior supporto all'app IHC (per i telecomandi smart della Broadlink) e quindi i numerosi comandi vocali assenti per Google Home;- la modalità sussurro, ottima per impartire comandi di notte, e la non-prolissità di Alexa;- la possibilità di lasciare notifiche e messaggi, oltre che di chiamare i dispositivi Echo (anche di amici), come a creare quindi una sorta di interfono in casa propria o fra una casa e l'altra;- il supporto allo store Amazon, che ti permette di effettuare acquisti one-click semplicemente con la voce.Note negative sono:- il dispositivo non lo si può usare come speaker audio WiFi per trasmettere da smartphone, ma occorre entrare in modalità bluetooth, creando quindi una connessione diretta fra smartphone ed Echo (Google Home invece integra la condivisione audio direttamente come ""pulsante"" che compare sull'UI del telefono);- Amazon Alexa è un'intelligenza artificiale oggettivamente piú primitiva di Google Assistant, per cui spesso non sarà in grado di intuire parti implicite dell'istruzione impartitagli né di contestualizzare una conversazione (se chiedo ad Alexa, alle 23:00, di impostare una sveglia alle ""nove"", lei mi chiederà sempre se sono le 9:00 o le 21:00, mentre Google Assistant intuisce anche in base alle nostre routine quotidiane; inoltre, se chiedo ad Alexa chi è Matt Damon e successivamente la sua età, occorre rispecificare il soggetto, mentre Google Assistant contestualizza la conversazione);- non ha supporto ad Android TV (solo quelle nuove lo hanno, per ora solo all'estero) né a Google Chromecast, per cui per streamare flussi video occorrerà necessariamente avere un Amazon Fire Stick (59 €), che comunque NON si interfaccia molto bene;- ha un supporto limitato a Netflix, potendo contare solo su un limitato numero di comandi vocali;- possiede routine primitive e mono-comando, mentre Google Assistant permette l'inserimento di piú variazioni di comandi vocali per una specifica routine;- ha una capacità di comprensione piú limitata, per cui per accendere un dispositivo occorre usare la parola ""accendi"". Già se usi ""attiva"" non capirà;- l'app è scandalosamente confusionaria e non permette una corretta e ordinata gestione della domotica di casa.In sostanza, Amazon Echo è un dispositivo molto molto buono e di fattura davvero eccellente. La qualità si tocca e si sente. Tuttavia lo consiglio come complemento alternativo da acquistare solo dopo Google Home. Per chi ha una casa domotica e fa largo uso dei comandi vocali, il must è senza dubbio Google Home.
  
"
"5,0 su 5 stelle","







  
  
    Premetto che sono già in possesso di un Echo Plus, con questo Echo Dot ho semplicemente esteso le funzionalità di Alexa in un'altra stanza. Funziona perfettamente, come da aspettative. Chiaramente la qualità dell'audio, soprattutto per l'ascolto della musica, è inferiore all'Echo Plus, ma ne ero a conoscenza, ed è sicuramente normale. Unica nota a sfavore (ma potrebbe essere una funzionalità che ancora non ho settato correttamente), è legata alla gestione del volume: se si ascolta la musica in sincrono su tutti i dispositivi, in contemporanea, e si chiede di ""abbassare"" o ""alzare"" il volume, Alexa esegue il comando solo sul device più vicino, o quello da cui la voce è stata meglio percepita. Per ovviare, è necessario specificare, con il comando vocale, il Gruppo creato per la riproduzione condivisa, ogni volta. Non è un grosso problema, ma sicuramente c'è da farci attenzione.Per il resto, il prodotto è sicuramente ottimo, performante, e perfettamente inserito nella linea di dispositivi Echo (per ulteriori informazioni ho già recensito il mio Echo Plus, quindi non mi dilungo in dettagli qui).Spedizione e consegna ovviamente perfetti, essendo in questo caso non solo ""Venduto e Spedito"" da Amazon, ma anche ""Prodotto"". Consigliato, soprattutto se la direzione desiderata è quella di integrate, magari anche un po' alla volta, un po' di domotica in casa, anche semplicemente con lampadine, prese a muro, qualche sensore..
  
"
